id,name,parent_id
4766,Track and Field Men's Discus Throw,657
4767,Track and Field Men's Hammer Throw,657
4768,Track and Field Men's High Jump,657
4769,Track and Field Men's Javelin Throw,657
4770,Track and Field Men's Long Jump,657
4771,Track and Field Men's Marathon,657
4772,Track and Field Men's Pole Vault,657
4773,Track and Field Men's Shot Put,657
4774,Track and Field Men's Triple Jump,657
4775,"Track and Field Women's 1,500 metres",657
4776,Track and Field Women's 10 kilometres Walk,657
4777,"Track and Field Women's 10,000 metres",657
4778,Track and Field Women's 100 metres,657
4779,Track and Field Women's 100 metres Hurdles,657
4780,Track and Field Women's 200 metres,657
4781,"Track and Field Women's 3,000 metres",657
4782,Track and Field Women's 4 x 100 metres Relay,657
4783,Track and Field Women's 4 x 400 metres Relay,657
4784,Track and Field Women's 400 metres,657
4785,Track and Field Women's 400 metres Hurdles,657
4786,Track and Field Women's 800 metres,657
4787,Track and Field Women's Discus Throw,657
4788,Track and Field Women's Heptathlon,657
4789,Track and Field Women's High Jump,657
4790,Track and Field Women's Javelin Throw,657
4791,Track and Field Women's Long Jump,657
4792,Track and Field Women's Marathon,657
4793,Track and Field Women's Shot Put,657
4794,Volleyball Men's Volleyball,658
4795,Volleyball Women's Volleyball,658
4796,Water Polo Men's Water Polo,659
4797,Weightlifting Men's Middleweight,660
4798,Weightlifting Men's Light-Heavyweight,660
4799,Weightlifting Men's Flyweight,660
4800,Weightlifting Men's Bantamweight,660
4801,Weightlifting Men's Middle-Heavyweight,660
4802,Weightlifting Men's Super-Heavyweight,660
4803,Weightlifting Men's Lightweight,660
4804,Weightlifting Men's Featherweight,660
4805,Weightlifting Men's Heavyweight I,660
4806,Weightlifting Men's Heavyweight II,660
4807,"Wrestling Men's Bantamweight, Greco-Roman",661
4808,"Wrestling Men's Super-Heavyweight, Freestyle",661
4809,"Wrestling Men's Light-Heavyweight, Greco-Roman",661
4810,"Wrestling Men's Lightweight, Freestyle",661
4811,"Wrestling Men's Middleweight, Greco-Roman",661
4812,"Wrestling Men's Welterweight, Greco-Roman",661
4813,"Wrestling Men's Middleweight, Freestyle",661
4814,"Wrestling Men's Super-Heavyweight, Greco-Roman",661
4815,"Wrestling Men's Heavyweight, Freestyle",661
4816,"Wrestling Men's Light-Heavyweight, Freestyle",661
4817,"Wrestling Men's Light-Flyweight, Freestyle",661
4818,"Wrestling Men's Light-Flyweight, Greco-Roman",661
4819,"Wrestling Men's Flyweight, Freestyle",661
4820,"Wrestling Men's Heavyweight, Greco-Roman",661
4821,"Wrestling Men's Welterweight, Freestyle",661
4822,"Wrestling Men's Featherweight, Greco-Roman",661
4823,"Wrestling Men's Bantamweight, Freestyle",661
4824,"Wrestling Men's Lightweight, Greco-Roman",661
4825,"Wrestling Men's Flyweight, Greco-Roman",661
4826,"Wrestling Men's Featherweight, Freestyle",661
4827,Alpine Skiing Men's Super G,662
4828,Alpine Skiing Women's Super G,662
4829,Alpine Skiing Men's Slalom,662
4830,Alpine Skiing Women's Slalom,662
4831,Alpine Skiing Women's Combined,662
4832,Alpine Skiing Women's Downhill,662
4833,Alpine Skiing Men's Downhill,662
4834,Alpine Skiing Men's Combined,662
4835,Alpine Skiing Men's Giant Slalom,662
4836,Alpine Skiing Women's Giant Slalom,662
4837,Biathlon Men's 10 kilometres Sprint,663
4838,Biathlon Men's 20 kilometres,663
4839,Biathlon Men's 4 x 7.5 kilometres Relay,663
4840,Biathlon Women's 15 kilometres,663
4841,Biathlon Women's 3 x 7.5 kilometres Relay,663
4842,Biathlon Women's 7.5 kilometres Sprint,663
4843,Bobsleigh Men's Two,664
4844,Bobsleigh Men's Four,664
4845,Cross Country Skiing Women's 30 kilometres,665
4846,Cross Country Skiing Men's 4 x 10 kilometres Relay,665
4847,Cross Country Skiing Women's 4 x 5 kilometres Relay,665
4848,Cross Country Skiing Women's 5 kilometres,665
4849,Cross Country Skiing Men's 10 kilometres,665
4850,Cross Country Skiing Men's 30 kilometres,665
4851,Cross Country Skiing Women's 15 kilometres,665
4852,Cross Country Skiing Women's 5/10 kilometres Pursuit,665
4853,Figure Skating Mixed Pairs,666
4854,Figure Skating Men's Singles,666
4855,Figure Skating Mixed Ice Dancing,666
4856,Figure Skating Women's Singles,666
4857,Freestyle Skiing Men's Moguls,667
4858,Freestyle Skiing Women's Moguls,667
4859,Ice Hockey Men's Ice Hockey,668
4860,Luge Men's Singles,669
4861,Luge Mixed (Men)'s Doubles,669
4862,Luge Women's Singles,669
4863,Nordic Combined Men's Individual,670
4864,Nordic Combined Men's Team,670
4865,"Short Track Speed Skating Women's 3,000 metres Relay",671
4866,"Short Track Speed Skating Men's 5,000 metres Relay",671
4867,"Short Track Speed Skating Men's 1,000 metres",671
4868,Short Track Speed Skating Women's 500 metres,671
4869,"Ski Jumping Men's Large Hill, Team",672
4870,"Ski Jumping Men's Large Hill, Individual",672
4871,"Ski Jumping Men's Normal Hill, Individual",672
4872,Speed Skating Women's 500 metres,673
4873,"Speed Skating Women's 1,000 metres",673
4874,"Speed Skating Women's 1,500 metres",673
4875,"Speed Skating Men's 5,000 metres",673
4876,"Speed Skating Men's 1,500 metres",673
4877,Speed Skating Men's 500 metres,673
4878,"Speed Skating Women's 3,000 metres",673
4879,"Speed Skating Women's 5,000 metres",673
4880,"Speed Skating Men's 10,000 metres",673
4881,"Speed Skating Men's 1,000 metres",673
4882,Alpine Skiing Women's Giant Slalom,674
4883,Alpine Skiing Men's Combined,674
4884,Alpine Skiing Men's Downhill,674
4885,Alpine Skiing Women's Super G,674
4886,Alpine Skiing Women's Slalom,674
4887,Alpine Skiing Women's Downhill,674
4888,Alpine Skiing Men's Slalom,674
4889,Alpine Skiing Men's Super G,674
4890,Alpine Skiing Men's Giant Slalom,674
4891,Alpine Skiing Women's Combined,674
4892,Biathlon Men's 10 kilometres Sprint,675
4893,Biathlon Men's 20 kilometres,675
4894,Biathlon Men's 4 x 7.5 kilometres Relay,675
4895,Biathlon Women's 15 kilometres,675
4896,Biathlon Women's 4 x 7.5 kilometres Relay,675
4897,Biathlon Women's 7.5 kilometres Sprint,675
4898,Bobsleigh Men's Two,676
4899,Bobsleigh Men's Four,676
4900,Cross Country Skiing Men's 4 x 10 kilometres Relay,677
4901,Cross Country Skiing Men's 30 kilometres,677
4902,Cross Country Skiing Women's 15 kilometres,677
4903,Cross Country Skiing Women's 30 kilometres,677
4904,Cross Country Skiing Women's 4 x 5 kilometres Relay,677
4905,Cross Country Skiing Men's 50 kilometres,677
4906,Cross Country Skiing Women's 5 kilometres,677
4907,Cross Country Skiing Women's 5/10 kilometres Pursuit,677
4908,Figure Skating Women's Singles,678
4909,Figure Skating Mixed Pairs,678
4910,Figure Skating Mixed Ice Dancing,678
4911,Figure Skating Men's Singles,678
4912,Freestyle Skiing Men's Moguls,679
4913,Freestyle Skiing Women's Aerials,679
4914,Freestyle Skiing Women's Moguls,679
4915,Freestyle Skiing Men's Aerials,679
4916,Ice Hockey Men's Ice Hockey,680
4917,Luge Men's Singles,681
4918,Luge Mixed (Men)'s Doubles,681
4919,Luge Women's Singles,681
4920,Nordic Combined Men's Team,682
4921,Nordic Combined Men's Individual,682
4922,"Short Track Speed Skating Men's 5,000 metres Relay",683
4923,Short Track Speed Skating Men's 500 metres,683
4924,"Short Track Speed Skating Women's 3,000 metres Relay",683
4925,"Short Track Speed Skating Women's 1,000 metres",683
4926,"Short Track Speed Skating Men's 1,000 metres",683
4927,Short Track Speed Skating Women's 500 metres,683
4928,"Ski Jumping Men's Normal Hill, Individual",684
4929,"Ski Jumping Men's Large Hill, Team",684
4930,"Ski Jumping Men's Large Hill, Individual",684
4931,"Speed Skating Women's 3,000 metres",685
4932,Speed Skating Women's 500 metres,685
4933,"Speed Skating Women's 1,000 metres",685
4934,Speed Skating Men's 500 metres,685
4935,"Speed Skating Men's 1,000 metres",685
4936,"Speed Skating Men's 1,500 metres",685
4937,"Speed Skating Men's 5,000 metres",685
4938,"Speed Skating Men's 10,000 metres",685
4939,"Speed Skating Women's 1,500 metres",685
4940,"Speed Skating Women's 5,000 metres",685
4941,Archery Men's Individual,686
4942,Archery Women's Individual,686
4943,Archery Men's Team,686
4944,Archery Women's Team,686
4945,Badminton Men's Doubles,687
4946,Badminton Men's Singles,687
4947,Badminton Mixed Doubles,687
4948,Badminton Women's Doubles,687
4949,Badminton Women's Singles,687
4950,Baseball Men's Baseball,688
4951,Basketball Women's Basketball,689
4952,Basketball Men's Basketball,689
4953,Beach Volleyball Men's Beach Volleyball,690
4954,Beach Volleyball Women's Beach Volleyball,690
4955,Boxing Men's Light-Flyweight,691
4956,Boxing Men's Middleweight,691
4957,Boxing Men's Featherweight,691
4958,Boxing Men's Super-Heavyweight,691
4959,Boxing Men's Bantamweight,691
4960,Boxing Men's Light-Middleweight,691
4961,Boxing Men's Flyweight,691
4962,Boxing Men's Welterweight,691
4963,Boxing Men's Heavyweight,691
4964,Boxing Men's Lightweight,691
4965,Boxing Men's Light-Welterweight,691
4966,Boxing Men's Light-Heavyweight,691
4967,"Canoeing Men's Canadian Doubles, 1,000 metres",692
4968,"Canoeing Men's Canadian Doubles, 500 metres",692
4969,"Canoeing Men's Canadian Doubles, Slalom",692
4970,"Canoeing Men's Canadian Singles, 1,000 metres",692
4971,"Canoeing Men's Canadian Singles, 500 metres",692
4972,"Canoeing Men's Canadian Singles, Slalom",692
4973,"Canoeing Men's Kayak Doubles, 1,000 metres",692
4974,"Canoeing Men's Kayak Doubles, 500 metres",692
4975,"Canoeing Men's Kayak Fours, 1,000 metres",692
4976,"Canoeing Men's Kayak Singles, 1,000 metres",692
4977,"Canoeing Men's Kayak Singles, 500 metres",692
4978,"Canoeing Men's Kayak Singles, Slalom",692
4979,"Canoeing Women's Kayak Doubles, 500 metres",692
4980,"Canoeing Women's Kayak Fours, 500 metres",692
4981,"Canoeing Women's Kayak Singles, 500 metres",692
4982,"Canoeing Women's Kayak Singles, Slalom",692
4983,Cycling Women's Sprint,693
4984,"Cycling Women's Individual Pursuit, 3,000 metres",693
4985,"Cycling Men's Mountainbike, Cross-Country",693
4986,"Cycling Men's Individual Pursuit, 4,000 metres",693
4987,Cycling Women's Points Race,693
4988,Cycling Men's Sprint,693
4989,Cycling Men's Individual Time Trial,693
4990,"Cycling Women's Road Race, Individual",693
4991,Cycling Men's Points Race,693
4992,"Cycling Women's Mountainbike, Cross-Country",693
4993,"Cycling Men's Road Race, Individual",693
4994,"Cycling Men's 1,000 metres Time Trial",693
4995,Cycling Women's Individual Time Trial,693
4996,"Cycling Men's Team Pursuit, 4,000 metres",693
4997,Diving Women's Springboard,694
4998,Diving Women's Platform,694
4999,Diving Men's Platform,694
5000,Diving Men's Springboard,694
5001,"Equestrianism Mixed Dressage, Individual",695
5002,"Equestrianism Mixed Dressage, Team",695
5003,"Equestrianism Mixed Jumping, Individual",695
5004,"Equestrianism Mixed Jumping, Team",695
5005,"Equestrianism Mixed Three-Day Event, Individual",695
5006,"Equestrianism Mixed Three-Day Event, Team",695
5007,"Fencing Men's epee, Individual",696
5008,"Fencing Men's epee, Team",696
5009,"Fencing Men's Foil, Individual",696
5010,"Fencing Men's Foil, Team",696
5011,"Fencing Men's Sabre, Individual",696
5012,"Fencing Men's Sabre, Team",696
5013,"Fencing Women's epee, Individual",696
5014,"Fencing Women's epee, Team",696
5015,"Fencing Women's Foil, Individual",696
5016,"Fencing Women's Foil, Team",696
5017,Football Women's Football,697
5018,Football Men's Football,697
5019,Gymnastics Men's Floor Exercise,698
5020,Gymnastics Men's Horizontal Bar,698
5021,Gymnastics Men's Horse Vault,698
5022,Gymnastics Men's Individual All-Around,698
5023,Gymnastics Men's Parallel Bars,698
5024,Gymnastics Men's Pommelled Horse,698
5025,Gymnastics Men's Rings,698
5026,Gymnastics Men's Team All-Around,698
5027,Gymnastics Women's Balance Beam,698
5028,Gymnastics Women's Floor Exercise,698
5029,Gymnastics Women's Horse Vault,698
5030,Gymnastics Women's Individual All-Around,698
5031,Gymnastics Women's Team All-Around,698
5032,Gymnastics Women's Uneven Bars,698
5033,Handball Women's Handball,699
5034,Handball Men's Handball,699
5035,Hockey Women's Hockey,700
5036,Hockey Men's Hockey,700
5037,Judo Men's Half-Middleweight,701
5038,Judo Men's Heavyweight,701
5039,Judo Women's Half-Middleweight,701
5040,Judo Women's Lightweight,701
5041,Judo Men's Middleweight,701
5042,Judo Women's Middleweight,701
5043,Judo Women's Extra-Lightweight,701
5044,Judo Men's Lightweight,701
5045,Judo Men's Half-Heavyweight,701
5046,Judo Men's Extra-Lightweight,701
5047,Judo Men's Half-Lightweight,701
5048,Judo Women's Half-Lightweight,701
5049,Judo Women's Heavyweight,701
5050,Judo Women's Half-Heavyweight,701
5051,Modern Pentathlon Men's Individual,702
5052,Rhythmic Gymnastics Women's Group,703
5053,Rhythmic Gymnastics Women's Individual,703
5054,Rowing Men's Coxed Eights,704
5055,Rowing Men's Coxless Fours,704
5056,Rowing Men's Coxless Pairs,704
5057,Rowing Men's Double Sculls,704
5058,Rowing Men's Lightweight Coxless Fours,704
5059,Rowing Men's Lightweight Double Sculls,704
5060,Rowing Men's Quadruple Sculls,704
5061,Rowing Men's Single Sculls,704
5062,Rowing Women's Coxed Eights,704
5063,Rowing Women's Coxless Pairs,704
5064,Rowing Women's Double Sculls,704
5065,Rowing Women's Lightweight Double Sculls,704
5066,Rowing Women's Quadruple Sculls,704
5067,Rowing Women's Single Sculls,704
5068,Sailing Men's One Person Dinghy,705
5069,Sailing Men's Two Person Dinghy,705
5070,Sailing Men's Windsurfer,705
5071,Sailing Mixed Multihull,705
5072,Sailing Mixed Multihull,705
5073,Sailing Mixed One Person Dinghy,705
5074,Sailing Mixed Three Person Keelboat,705
5075,Sailing Mixed Two Person Keelboat,705
5076,Sailing Women's One Person Dinghy,705
5077,Sailing Women's Two Person Dinghy,705
5078,Sailing Women's Windsurfer,705
5079,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",706
5080,"Shooting Men's Air Pistol, 10 metres",706
5081,Shooting Men's Trap,706
5082,Shooting Men's Skeet,706
5083,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",706
5084,"Shooting Men's Air Rifle, 10 metres",706
5085,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",706
5086,"Shooting Women's Air Pistol, 10 metres",706
5087,"Shooting Men's Free Pistol, 50 metres",706
5088,"Shooting Women's Sporting Pistol, 25 metres",706
5089,Shooting Men's Double Trap,706
5090,"Shooting Women's Air Rifle, 10 metres",706
5091,Shooting Women's Double Trap,706
5092,"Shooting Men's Rapid-Fire Pistol, 25 metres",706
5093,"Shooting Men's Running Target, 10 metres",706
5094,Softball Women's Softball,707
5095,"Swimming Men's 1,500 metres Freestyle",708
5096,Swimming Men's 100 metres Backstroke,708
5097,Swimming Men's 100 metres Breaststroke,708
5098,Swimming Men's 100 metres Butterfly,708
5099,Swimming Men's 100 metres Freestyle,708
5100,Swimming Men's 200 metres Backstroke,708
5101,Swimming Men's 200 metres Breaststroke,708
5102,Swimming Men's 200 metres Butterfly,708
5103,Swimming Men's 200 metres Freestyle,708
5104,Swimming Men's 200 metres Individual Medley,708
5105,Swimming Men's 4 x 100 metres Freestyle Relay,708
5106,Swimming Men's 4 x 100 metres Medley Relay,708
5107,Swimming Men's 4 x 200 metres Freestyle Relay,708
5108,Swimming Men's 400 metres Freestyle,708
5109,Swimming Men's 400 metres Individual Medley,708
5110,Swimming Men's 50 metres Freestyle,708
5111,Swimming Women's 100 metres Backstroke,708
5112,Swimming Women's 100 metres Breaststroke,708
5113,Swimming Women's 100 metres Butterfly,708
5114,Swimming Women's 100 metres Freestyle,708
5115,Swimming Women's 200 metres Backstroke,708
5116,Swimming Women's 200 metres Breaststroke,708
5117,Swimming Women's 200 metres Butterfly,708
5118,Swimming Women's 200 metres Freestyle,708
5119,Swimming Women's 200 metres Individual Medley,708
5120,Swimming Women's 4 x 100 metres Freestyle Relay,708
5121,Swimming Women's 4 x 100 metres Medley Relay,708
5122,Swimming Women's 4 x 200 metres Freestyle Relay,708
5123,Swimming Women's 400 metres Freestyle,708
5124,Swimming Women's 400 metres Individual Medley,708
5125,Swimming Women's 50 metres Freestyle,708
5126,Swimming Women's 800 metres Freestyle,708
5127,Synchronized Swimming Women's Team,709
5128,Table Tennis Women's Singles,710
5129,Table Tennis Women's Doubles,710
5130,Table Tennis Men's Doubles,710
5131,Table Tennis Men's Singles,710
5132,Tennis Men's Singles,711
5133,Tennis Women's Singles,711
5134,Tennis Women's Doubles,711
5135,Tennis Men's Doubles,711
5136,"Track and Field Men's 1,500 metres",712
5137,"Track and Field Men's 10,000 metres",712
5138,Track and Field Men's 100 metres,712
5139,Track and Field Men's 110 metres Hurdles,712
5140,Track and Field Men's 20 kilometres Walk,712
5141,Track and Field Men's 200 metres,712
5142,"Track and Field Men's 3,000 metres Steeplechase",712
5143,Track and Field Men's 4 x 100 metres Relay,712
5144,Track and Field Men's 4 x 400 metres Relay,712
5145,Track and Field Men's 400 metres,712
5146,Track and Field Men's 400 metres Hurdles,712
5147,"Track and Field Men's 5,000 metres",712
5148,Track and Field Men's 50 kilometres Walk,712
5149,Track and Field Men's 800 metres,712
5150,Track and Field Men's Decathlon,712
5151,Track and Field Men's Discus Throw,712
5152,Track and Field Men's Hammer Throw,712
5153,Track and Field Men's High Jump,712
5154,Track and Field Men's Javelin Throw,712
5155,Track and Field Men's Long Jump,712
5156,Track and Field Men's Marathon,712
5157,Track and Field Men's Pole Vault,712
5158,Track and Field Men's Shot Put,712
5159,Track and Field Men's Triple Jump,712
5160,"Track and Field Women's 1,500 metres",712
5161,Track and Field Women's 10 kilometres Walk,712
