ID,Games,Sport,Event
36,1988 Summer,Track and Field,Track and Field Women's 800 metres
36,1988 Summer,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman"
36,1988 Summer,Diving,Diving Women's Platform
36,1988 Summer,Table Tennis,Table Tennis Women's Doubles
36,1988 Summer,Boxing,Boxing Men's Light-Welterweight
36,1988 Summer,Track and Field,Track and Field Women's 4 x 100 metres Relay
36,1988 Summer,Table Tennis,Table Tennis Men's Singles
36,1988 Summer,Weightlifting,Weightlifting Men's Heavyweight II
36,1988 Summer,Rowing,Rowing Women's Coxed Eights
36,1988 Summer,Boxing,Boxing Men's Lightweight
36,1988 Summer,Equestrianism,"Equestrianism Mixed Dressage, Team"
36,1988 Summer,Equestrianism,"Equestrianism Mixed Dressage, Team"
36,1988 Summer,Equestrianism,"Equestrianism Mixed Dressage, Team"
36,1988 Summer,Equestrianism,"Equestrianism Mixed Dressage, Team"
36,1988 Summer,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres"
36,1988 Summer,Equestrianism,"Equestrianism Mixed Jumping, Individual"
36,1988 Summer,Cycling,"Cycling Men's Team Pursuit, 4,000 metres"
36,1988 Summer,Equestrianism,"Equestrianism Mixed Jumping, Team"
36,1988 Summer,Fencing,"Fencing Men's epee, Team"
36,1988 Summer,Fencing,"Fencing Men's Foil, Team"
36,1988 Summer,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual"
36,1988 Summer,Cycling,Cycling Men's 100 kilometres Team Time Trial
36,1988 Summer,Fencing,"Fencing Men's Sabre, Team"
36,1988 Summer,Equestrianism,"Equestrianism Mixed Three-Day Event, Team"
37,1988 Winter,Figure Skating,Figure Skating Mixed Ice Dancing
37,1988 Winter,Speed Skating,Speed Skating Women's 500 metres
37,1988 Winter,Figure Skating,Figure Skating Men's Singles
37,1988 Winter,Figure Skating,Figure Skating Mixed Ice Dancing
37,1988 Winter,Ice Hockey,Ice Hockey Men's Ice Hockey
37,1988 Winter,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay
37,1988 Winter,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres
37,1988 Winter,Bobsleigh,Bobsleigh Men's Four
37,1988 Winter,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay
37,1988 Winter,Figure Skating,Figure Skating Mixed Pairs
37,1988 Winter,Figure Skating,Figure Skating Mixed Pairs
37,1988 Winter,Speed Skating,"Speed Skating Men's 1,000 metres"
37,1988 Winter,Speed Skating,"Speed Skating Men's 5,000 metres"
37,1988 Winter,Speed Skating,"Speed Skating Men's 10,000 metres"
37,1988 Winter,Speed Skating,"Speed Skating Men's 1,500 metres"
37,1988 Winter,Luge,Luge Mixed (Men)'s Doubles
37,1988 Winter,Nordic Combined,Nordic Combined Men's Individual
37,1988 Winter,Alpine Skiing,Alpine Skiing Women's Downhill
37,1988 Winter,Bobsleigh,Bobsleigh Men's Two
37,1988 Winter,Bobsleigh,Bobsleigh Men's Two
37,1988 Winter,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres
37,1988 Winter,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay
37,1988 Winter,Speed Skating,Speed Skating Men's 500 metres
37,1988 Winter,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay
37,1988 Winter,Luge,Luge Men's Singles
37,1988 Winter,Nordic Combined,Nordic Combined Men's Team
37,1988 Winter,Ski Jumping,"Ski Jumping Men's Large Hill, Team"
37,1988 Winter,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual"
37,1988 Winter,Ski Jumping,"Ski Jumping Men's Large Hill, Individual"
37,1988 Winter,Alpine Skiing,Alpine Skiing Men's Super G
37,1988 Winter,Luge,Luge Mixed (Men)'s Doubles
37,1988 Winter,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay
37,1988 Winter,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres
37,1988 Winter,Biathlon,Biathlon Men's 10 kilometres Sprint
37,1988 Winter,Biathlon,Biathlon Men's 20 kilometres
37,1988 Winter,Speed Skating,"Speed Skating Women's 1,000 metres"
37,1988 Winter,Alpine Skiing,Alpine Skiing Women's Giant Slalom
37,1988 Winter,Alpine Skiing,Alpine Skiing Women's Slalom
37,1988 Winter,Alpine Skiing,Alpine Skiing Men's Combined
37,1988 Winter,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres
37,1988 Winter,Cross Country Skiing,Cross Country Skiing Women's 20 kilometres
37,1988 Winter,Alpine Skiing,Alpine Skiing Men's Giant Slalom
37,1988 Winter,Alpine Skiing,Alpine Skiing Men's Slalom
37,1988 Winter,Speed Skating,"Speed Skating Women's 1,500 metres"
37,1988 Winter,Speed Skating,"Speed Skating Women's 3,000 metres"
37,1988 Winter,Speed Skating,"Speed Skating Women's 5,000 metres"
37,1988 Winter,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay
37,1988 Winter,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres
37,1988 Winter,Alpine Skiing,Alpine Skiing Women's Combined
37,1988 Winter,Luge,Luge Women's Singles
37,1988 Winter,Figure Skating,Figure Skating Women's Singles
37,1988 Winter,Alpine Skiing,Alpine Skiing Women's Super G
37,1988 Winter,Alpine Skiing,Alpine Skiing Men's Downhill
38,1992 Summer,Track and Field,Track and Field Men's Hammer Throw
38,1992 Summer,Football,Football Men's Football
38,1992 Summer,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay
38,1992 Summer,Swimming,Swimming Women's 4 x 100 metres Medley Relay
38,1992 Summer,Baseball,Baseball Men's Baseball
38,1992 Summer,Volleyball,Volleyball Men's Volleyball
38,1992 Summer,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman"
38,1992 Summer,Sailing,Sailing Women's One Person Dinghy
38,1992 Summer,Rowing,Rowing Men's Double Sculls
38,1992 Summer,Track and Field,Track and Field Women's 4 x 100 metres Relay
38,1992 Summer,Water Polo,Water Polo Men's Water Polo
38,1992 Summer,Synchronized Swimming,Synchronized Swimming Women's Solo
38,1992 Summer,Boxing,Boxing Men's Super-Heavyweight
38,1992 Summer,Sailing,Sailing Mixed Three Person Keelboat
38,1992 Summer,Basketball,Basketball Women's Basketball
38,1992 Summer,Handball,Handball Men's Handball
38,1992 Summer,Rowing,Rowing Men's Coxed Eights
38,1992 Summer,Hockey,Hockey Women's Hockey
38,1992 Summer,Basketball,Basketball Men's Basketball
38,1992 Summer,Rowing,Rowing Women's Coxless Fours
38,1992 Summer,Rowing,Rowing Women's Coxed Eights
38,1992 Summer,Swimming,Swimming Men's 200 metres Breaststroke
38,1992 Summer,Track and Field,"Track and Field Men's 5,000 metres"
38,1992 Summer,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle"
38,1992 Summer,Hockey,Hockey Men's Hockey
38,1992 Summer,Tennis,Tennis Men's Doubles
38,1992 Summer,Gymnastics,Gymnastics Men's Team All-Around
38,1992 Summer,Volleyball,Volleyball Women's Volleyball
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
38,1992 Summer,Fencing,"Fencing Women's Foil, Team"
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
38,1992 Summer,Track and Field,"Track and Field Men's 3,000 metres Steeplechase"
38,1992 Summer,Judo,Judo Women's Lightweight
38,1992 Summer,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres"
38,1992 Summer,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres"
38,1992 Summer,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres"
38,1992 Summer,Gymnastics,Gymnastics Women's Team All-Around
38,1992 Summer,Rowing,Rowing Women's Double Sculls
38,1992 Summer,Fencing,"Fencing Women's Foil, Team"
38,1992 Summer,Track and Field,"Track and Field Women's 1,500 metres"
38,1992 Summer,Track and Field,Track and Field Women's 4 x 400 metres Relay
38,1992 Summer,Badminton,Badminton Men's Singles
38,1992 Summer,Canoeing,"Canoeing Men's Canadian Singles, 500 metres"
38,1992 Summer,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres"
38,1992 Summer,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman"
38,1992 Summer,Track and Field,Track and Field Men's 4 x 100 metres Relay
38,1992 Summer,Track and Field,"Track and Field Men's 1,500 metres"
38,1992 Summer,Sailing,Sailing Men's Two Person Dinghy
38,1992 Summer,Tennis,Tennis Women's Singles
38,1992 Summer,Judo,Judo Men's Half-Lightweight
38,1992 Summer,Boxing,Boxing Men's Welterweight
38,1992 Summer,Boxing,Boxing Men's Bantamweight
38,1992 Summer,Weightlifting,Weightlifting Men's Middleweight
38,1992 Summer,Cycling,"Cycling Men's Road Race, Individual"
38,1992 Summer,Handball,Handball Women's Handball
38,1992 Summer,Track and Field,Track and Field Women's 10 kilometres Walk
38,1992 Summer,Archery,Archery Women's Individual
38,1992 Summer,Boxing,Boxing Men's Flyweight
38,1992 Summer,Track and Field,Track and Field Men's 100 metres
38,1992 Summer,Gymnastics,Gymnastics Women's Team All-Around
38,1992 Summer,Track and Field,Track and Field Men's Triple Jump
38,1992 Summer,Rowing,Rowing Men's Coxless Fours
38,1992 Summer,Rowing,Rowing Women's Coxed Eights
38,1992 Summer,Rowing,Rowing Men's Coxed Eights
38,1992 Summer,Modern Pentathlon,Modern Pentathlon Men's Team
38,1992 Summer,Swimming,Swimming Men's 200 metres Individual Medley
38,1992 Summer,Swimming,Swimming Men's 400 metres Individual Medley
38,1992 Summer,Sailing,Sailing Men's Windsurfer
38,1992 Summer,Boxing,Boxing Men's Lightweight
38,1992 Summer,Rowing,Rowing Women's Coxed Eights
38,1992 Summer,Table Tennis,Table Tennis Women's Singles
38,1992 Summer,Table Tennis,Table Tennis Women's Doubles
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
38,1992 Summer,Track and Field,Track and Field Women's 100 metres
38,1992 Summer,Swimming,Swimming Men's 100 metres Breaststroke
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
38,1992 Summer,Weightlifting,Weightlifting Men's Light-Heavyweight
38,1992 Summer,Gymnastics,Gymnastics Men's Horizontal Bar
38,1992 Summer,Shooting,"Shooting Women's Air Pistol, 10 metres"
38,1992 Summer,Shooting,"Shooting Women's Sporting Pistol, 25 metres"
38,1992 Summer,Sailing,Sailing Mixed Two Person Heavyweight Dinghy
38,1992 Summer,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres"
38,1992 Summer,Track and Field,Track and Field Women's Long Jump
38,1992 Summer,Track and Field,Track and Field Women's 4 x 400 metres Relay
38,1992 Summer,Swimming,Swimming Women's 100 metres Backstroke
38,1992 Summer,Swimming,Swimming Women's 200 metres Backstroke
38,1992 Summer,Swimming,Swimming Women's 400 metres Individual Medley
38,1992 Summer,Swimming,Swimming Women's 800 metres Freestyle
38,1992 Summer,Wrestling,"Wrestling Men's Lightweight, Freestyle"
38,1992 Summer,Wrestling,"Wrestling Men's Middleweight, Greco-Roman"
38,1992 Summer,Shooting,"Shooting Men's Air Rifle, 10 metres"
38,1992 Summer,Tennis,Tennis Women's Doubles
38,1992 Summer,Tennis,Tennis Women's Doubles
38,1992 Summer,Canoeing,"Canoeing Men's Kayak Singles, Slalom"
38,1992 Summer,Cycling,Cycling Men's Sprint
38,1992 Summer,Track and Field,Track and Field Women's 4 x 100 metres Relay
38,1992 Summer,Canoeing,"Canoeing Women's Kayak Singles, 500 metres"
38,1992 Summer,Judo,Judo Women's Half-Middleweight
38,1992 Summer,Archery,Archery Men's Individual
38,1992 Summer,Rowing,Rowing Men's Coxed Eights
38,1992 Summer,Synchronized Swimming,Synchronized Swimming Women's Solo
38,1992 Summer,Diving,Diving Women's Platform
38,1992 Summer,Gymnastics,Gymnastics Women's Team All-Around
38,1992 Summer,Diving,Diving Women's Springboard
38,1992 Summer,Modern Pentathlon,Modern Pentathlon Men's Team
38,1992 Summer,Rowing,Rowing Men's Coxless Fours
38,1992 Summer,Gymnastics,Gymnastics Women's Team All-Around
38,1992 Summer,Sailing,Sailing Women's Two Person Dinghy
38,1992 Summer,Track and Field,Track and Field Women's 4 x 100 metres Relay
38,1992 Summer,Track and Field,Track and Field Women's 400 metres Hurdles
38,1992 Summer,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres"
38,1992 Summer,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres"
38,1992 Summer,Sailing,Sailing Mixed Two Person Keelboat
38,1992 Summer,Swimming,Swimming Women's 200 metres Freestyle
38,1992 Summer,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay
38,1992 Summer,Swimming,Swimming Women's 4 x 100 metres Medley Relay
38,1992 Summer,Rowing,Rowing Men's Quadruple Sculls
38,1992 Summer,Track and Field,Track and Field Men's 4 x 400 metres Relay
38,1992 Summer,Swimming,Swimming Women's 400 metres Freestyle
38,1992 Summer,Rowing,Rowing Men's Double Sculls
38,1992 Summer,Rowing,Rowing Women's Coxless Pairs
38,1992 Summer,Rowing,Rowing Women's Coxed Eights
38,1992 Summer,Sailing,Sailing Mixed Multihull
38,1992 Summer,Rowing,Rowing Men's Coxed Pairs
38,1992 Summer,Boxing,Boxing Men's Middleweight
38,1992 Summer,Shooting,Shooting Mixed Trap
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay
38,1992 Summer,Judo,Judo Men's Extra-Lightweight
38,1992 Summer,Gymnastics,Gymnastics Women's Individual All-Around
38,1992 Summer,Gymnastics,Gymnastics Women's Team All-Around
38,1992 Summer,Badminton,Badminton Women's Doubles
38,1992 Summer,Track and Field,Track and Field Men's Marathon
38,1992 Summer,Wrestling,"Wrestling Men's Welterweight, Greco-Roman"
38,1992 Summer,Weightlifting,Weightlifting Men's Flyweight
38,1992 Summer,Swimming,Swimming Women's 200 metres Breaststroke
38,1992 Summer,Wrestling,"Wrestling Men's Middleweight, Freestyle"
38,1992 Summer,Canoeing,"Canoeing Men's Canadian Doubles, Slalom"
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay
38,1992 Summer,Shooting,"Shooting Men's Running Target, 10 metres"
38,1992 Summer,Track and Field,Track and Field Men's 4 x 400 metres Relay
38,1992 Summer,Weightlifting,Weightlifting Men's Bantamweight
38,1992 Summer,Badminton,Badminton Women's Doubles
38,1992 Summer,Archery,Archery Men's Team
38,1992 Summer,Track and Field,Track and Field Men's 4 x 400 metres Relay
38,1992 Summer,Track and Field,Track and Field Women's 4 x 100 metres Relay
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay
38,1992 Summer,Synchronized Swimming,Synchronized Swimming Women's Duet
38,1992 Summer,Synchronized Swimming,Synchronized Swimming Women's Duet
38,1992 Summer,Track and Field,Track and Field Women's Heptathlon
38,1992 Summer,Weightlifting,Weightlifting Men's Middle-Heavyweight
38,1992 Summer,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman"
38,1992 Summer,Sailing,Sailing Women's Windsurfer
38,1992 Summer,Wrestling,"Wrestling Men's Heavyweight, Freestyle"
38,1992 Summer,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle"
38,1992 Summer,Judo,Judo Men's Heavyweight
38,1992 Summer,Archery,Archery Men's Team
38,1992 Summer,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle"
38,1992 Summer,Judo,Judo Women's Half-Heavyweight
38,1992 Summer,Badminton,Badminton Men's Doubles
38,1992 Summer,Archery,Archery Women's Team
38,1992 Summer,Archery,Archery Women's Team
38,1992 Summer,Archery,Archery Women's Team
38,1992 Summer,Archery,Archery Men's Team
38,1992 Summer,Swimming,Swimming Women's 4 x 100 metres Medley Relay
38,1992 Summer,Judo,Judo Men's Lightweight
38,1992 Summer,Canoeing,"Canoeing Men's Kayak Singles, 500 metres"
38,1992 Summer,Rowing,Rowing Women's Double Sculls
38,1992 Summer,Gymnastics,Gymnastics Men's Team All-Around
38,1992 Summer,Judo,Judo Men's Half-Heavyweight
38,1992 Summer,Track and Field,Track and Field Women's Shot Put
38,1992 Summer,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay
38,1992 Summer,Weightlifting,Weightlifting Men's Super-Heavyweight
38,1992 Summer,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman"
38,1992 Summer,Rowing,Rowing Men's Single Sculls
38,1992 Summer,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres"
38,1992 Summer,Judo,Judo Men's Middleweight
38,1992 Summer,Boxing,Boxing Men's Light-Middleweight
38,1992 Summer,Diving,Diving Men's Springboard
38,1992 Summer,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay
38,1992 Summer,Track and Field,Track and Field Men's Long Jump
38,1992 Summer,Track and Field,Track and Field Men's 4 x 400 metres Relay
38,1992 Summer,Wrestling,"Wrestling Men's Flyweight, Freestyle"
38,1992 Summer,Gymnastics,Gymnastics Men's Floor Exercise
38,1992 Summer,Swimming,Swimming Women's 200 metres Individual Medley
38,1992 Summer,Sailing,Sailing Mixed Multihull
38,1992 Summer,Cycling,Cycling Men's Points Race
38,1992 Summer,Swimming,Swimming Men's 200 metres Backstroke
38,1992 Summer,Swimming,Swimming Women's 4 x 100 metres Medley Relay
38,1992 Summer,Gymnastics,Gymnastics Women's Uneven Bars
38,1992 Summer,Table Tennis,Table Tennis Men's Doubles
38,1992 Summer,Shooting,"Shooting Men's Free Pistol, 50 metres"
38,1992 Summer,Gymnastics,Gymnastics Women's Team All-Around
38,1992 Summer,Gymnastics,Gymnastics Women's Balance Beam
38,1992 Summer,Sailing,Sailing Mixed Two Person Heavyweight Dinghy
38,1992 Summer,Boxing,Boxing Men's Light-Flyweight
38,1992 Summer,Rowing,Rowing Men's Coxed Eights
38,1992 Summer,Track and Field,Track and Field Men's 200 metres
38,1992 Summer,Track and Field,Track and Field Women's Discus Throw
38,1992 Summer,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay
38,1992 Summer,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres"
38,1992 Summer,Boxing,Boxing Men's Light-Heavyweight
38,1992 Summer,Rowing,Rowing Women's Coxless Pairs
38,1992 Summer,Rowing,Rowing Women's Coxed Eights
38,1992 Summer,Rowing,Rowing Men's Coxless Fours
38,1992 Summer,Track and Field,Track and Field Men's 110 metres Hurdles
38,1992 Summer,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres"
38,1992 Summer,Canoeing,"Canoeing Women's Kayak Singles, Slalom"
38,1992 Summer,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman"
38,1992 Summer,Weightlifting,Weightlifting Men's Lightweight
38,1992 Summer,Gymnastics,Gymnastics Women's Floor Exercise
38,1992 Summer,Gymnastics,Gymnastics Women's Horse Vault
38,1992 Summer,Gymnastics,Gymnastics Men's Team All-Around
38,1992 Summer,Rowing,Rowing Women's Coxless Fours
38,1992 Summer,Rowing,Rowing Women's Coxed Eights
38,1992 Summer,Swimming,Swimming Men's 100 metres Butterfly
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
38,1992 Summer,Cycling,"Cycling Men's 1,000 metres Time Trial"
38,1992 Summer,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay
38,1992 Summer,Rowing,Rowing Women's Quadruple Sculls
38,1992 Summer,Rowing,Rowing Women's Quadruple Sculls
38,1992 Summer,Judo,Judo Women's Half-Lightweight
38,1992 Summer,Swimming,Swimming Women's 4 x 100 metres Medley Relay
38,1992 Summer,Track and Field,Track and Field Women's 4 x 400 metres Relay
38,1992 Summer,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres"
38,1992 Summer,Judo,Judo Women's Extra-Lightweight
38,1992 Summer,Track and Field,Track and Field Women's 4 x 400 metres Relay
38,1992 Summer,Rowing,Rowing Women's Single Sculls
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay
38,1992 Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
38,1992 Summer,Fencing,"Fencing Men's Foil, Individual"
38,1992 Summer,Gymnastics,Gymnastics Women's Horse Vault
38,1992 Summer,Gymnastics,Gymnastics Men's Pommelled Horse
38,1992 Summer,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres"
38,1992 Summer,Wrestling,"Wrestling Men's Welterweight, Freestyle"
38,1992 Summer,Badminton,Badminton Men's Doubles
38,1992 Summer,Track and Field,Track and Field Women's 100 metres Hurdles
38,1992 Summer,Rowing,Rowing Men's Coxed Eights
38,1992 Summer,Track and Field,Track and Field Women's 400 metres
38,1992 Summer,Swimming,"Swimming Men's 1,500 metres Freestyle"
38,1992 Summer,Track and Field,Track and Field Men's 50 kilometres Walk
